date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-23 23:59:59,TrenadoAngel,,0,0,0,"Cómo China ha logrado levantar el hospital del coronavirus de Wuhan en 10 días (y por qué en España somos tan lentos) | ICON Design | EL PAÍS ",,,,1242239704721997837,https://twitter.com/TrenadoAngel/status/1242239704721997837
2020-03-23 23:59:59,Jomari_P,KPorray,1,0,1,"“3 Quick Coronavirus / COVID-19 Solutions for Direct Service Non-Profits.” by Jomari Peterson ",,,,1242239704637927424,https://twitter.com/Jomari_P/status/1242239704637927424
2020-03-23 23:59:59,annalisesthots,,1,0,0,"Does anyone else wonder if Harvey Weinstein paid someone to give him coronavirus..?",,,,1242239704478580736,https://twitter.com/annalisesthots/status/1242239704478580736
2020-03-23 23:59:59,the_icehouse,,0,0,2,"Coronavirus: The essential services that will keep running in New Zealand https://hubs.ly/H0nPqJc0 Keeping the amazing Icehouse network and Kiwi business community up-to-date with this excellent overview regarding COVID-19, from Newshub. #TheIcehouse #Coronavirus #KeepOnGoing",,,#TheIcehouse #Coronavirus #KeepOnGoing,1242239703606333447,https://twitter.com/the_icehouse/status/1242239703606333447
2020-03-23 23:59:59,IreZeballos,,0,0,0,"Si no me mata el coronavirus me voy a matar yo nomas, la re puta madre me harté",,,,1242239703472111617,https://twitter.com/IreZeballos/status/1242239703472111617
2020-03-23 23:59:59,dvphilippines,,0,1,1,"With economies around the world grinding to a halt due to the pandemic, we take a look at the Coronavirus’ impact on the US economy. https://hubs.ly/H0nN8Lv0 #dvphilippines #leadingyouforward",,,#dvphilippines #leadingyouforward,1242239703438540800,https://twitter.com/dvphilippines/status/1242239703438540800
2020-03-23 23:59:59,KeithCameron5,,0,15,11,"Coronavirus: 'Deluge' of benefit claimants are about to learn what it's like to deal with the DWP https://voxpoliticalonline.com/2020/03/23/coronavirus-deluge-of-benefit-claimants-are-about-to-learn-what-its-like-to-deal-with-the-dwp/ via @MidWalesMike",,@MidWalesMike,,1242239703081979904,https://twitter.com/KeithCameron5/status/1242239703081979904
2020-03-23 23:59:59,KopsMiss,KelCole25,1,0,1,"Coronavirus comes from bats. How does a human have unhealthy interaction with a bat?",,,,1242239702528339968,https://twitter.com/KopsMiss/status/1242239702528339968
2020-03-23 23:59:59,juank8112,,0,0,0,"#GrandeMiPresidenteDuque para dejar entrar siempre lo peor al país; primero los venezolanos y ahora el coronavirus y de ñapa metiéndole la mano al bolsillo de los pensionados y entes territoriales con la excusa de la calamidad. Grande mi decepción de ver en lo que quedó mi voto.",,,#GrandeMiPresidenteDuque,1242239702322774018,https://twitter.com/juank8112/status/1242239702322774018
2020-03-23 23:59:59,NWPBroadcasting,,0,2,1,"WA Gov. Jay Inslee will address the state tonight at 5:30 about the ongoing coronavirus response. Listen and watch live from NWPB: -LISTEN: http://nwpb.org/news-audio-stream -WATCH: http://bit.ly/2QG4Bc1 -More COVID-19 updates:",,,,1242239702175903744,https://twitter.com/NWPBroadcasting/status/1242239702175903744
2020-03-23 23:59:59,ladycarcajada,,0,0,0,"Whoever figures out the recipe for a free vaccine to fight the mutated and the original corona virus is going to win a noble peace price.",,,,1242239701769056256,https://twitter.com/ladycarcajada/status/1242239701769056256
2020-03-23 23:59:59,Clementciv,franceinfo,0,0,0,"Allô le gouvernement Français, l'OMS au téléphone svp , y a quelqu'un ? #CoronavirusFrance #coronavirus ",,,#CoronavirusFrance #coronavirus,1242239701521780736,https://twitter.com/Clementciv/status/1242239701521780736
2020-03-23 23:59:59,TalaniSolia,,0,1,2,"“If Tom Hanks can handle being abandoned by Andy then you can handle the coronavirus.”",,,,1242239701420929024,https://twitter.com/TalaniSolia/status/1242239701420929024
2020-03-23 23:59:59,oliverdarcy,,2,4,3,"""As of Thursday, more than half the articles being consumed on Facebook in the United States were related to the coronavirus, according to an internal report obtained by The New York Times."" ",,,,1242239701265809409,https://twitter.com/oliverdarcy/status/1242239701265809409
2020-03-23 23:59:59,joshdcaplan,,5,37,126,"TRUMP: First Lady Melania tested negative for coronavirus",,,,1242239701232254985,https://twitter.com/joshdcaplan/status/1242239701232254985
2020-03-23 23:59:59,ameseh,Mateo_in_ATX,1,0,0,"I read somewhere that the CDC is going to put out recommendations that you can still work after being exposed to coronavirus if you wear a mask... so great not being able to trust anyone in the federal government.",,,,1242239701131485185,https://twitter.com/ameseh/status/1242239701131485185
2020-03-23 23:59:59,mojgan_haji,,0,0,2,"How wildlife trade is linked to Coronavirus ",,,,1242239701035167745,https://twitter.com/mojgan_haji/status/1242239701035167745
2020-03-23 23:59:58,popof567,,0,0,2,"Cialtroni che vorrei sparissero per sempre dopo l'emergenza #coronavirus - Vespa - Giletti - Sgarbi - Giordano - Porro - Del Bebbio - Meluzzi - Belpietro - Chirico - Maglie - Meluzzi - Capezzone Salvini Renzi Aggiungete voi gli altri, ho la nausea... ",,,#coronavirus,1242239700636774401,https://twitter.com/popof567/status/1242239700636774401
2020-03-23 23:59:58,barnhartsheila1,,0,0,0,"Notice from The Great Courses: “We are making content available for free that may be of benefit to the general public, including the entire course An Introduction to Infectious Diseases and the video Coronavirus Outbreak: What You Need to Know.” http://Thegreatcourses.com.",,,,1242239699223056384,https://twitter.com/barnhartsheila1/status/1242239699223056384
2020-03-23 23:59:58,KarenBeltran_04,,1,2,0,"Mi aburrimiento y mi soledad me van a matar antes que el coronavirus",,,,1242239699072229377,https://twitter.com/KarenBeltran_04/status/1242239699072229377
2020-03-23 23:59:58,SuchanVladimir,SwisssTalk,0,0,0,"Putin had the statue of Marshal Zhukov removed and cut into pieces and then quickly left Moscow amidst the coronavirus epidemic crisis. ",,,,1242239698954784771,https://twitter.com/SuchanVladimir/status/1242239698954784771
2020-03-23 23:59:58,TwoToneTay,,0,1,1,"I’m gonna mute coronavirus &amp; corona for a little bit I’m mentally exhausted",,,,1242239698946441219,https://twitter.com/TwoToneTay/status/1242239698946441219
2020-03-23 23:59:58,fjtortajada,alen_ae,0,1,1,"¿Y quien renuncia a la subida? El PP ¿Quien quiere que se destine a la lucha contra el coronavirus? Ciudadanos ¿Y que dijo el Botanic? No hay más preguntas señoría ",,,,1242239698350850051,https://twitter.com/fjtortajada/status/1242239698350850051
2020-03-23 23:59:58,Guti99,,0,1,0,"#AHORA Delcy Rodríguez: Se confirman 7 nuevos casos de #Coronavirus en Venezuela, para llegar a una cifra total de 84 hasta ahora. #CODVID19 #23Mar",,,#AHORA #Coronavirus #CODVID19 #23Mar,1242239698145288192,https://twitter.com/Guti99/status/1242239698145288192
2020-03-23 23:59:58,vulture,,0,3,7,"New York's Metropolitan Opera, closed for the duration of the coronavirus pandemic, will be streaming video of this production tonight ",,,,1242239698086572034,https://twitter.com/vulture/status/1242239698086572034
2020-03-23 23:59:58,mjundt2,,0,0,0,"Shutdown oder shut up? Alles Leben endet tödlich. Corona könnte helfen, sich dieser Tatsache wieder bewusst zu werden. Überreagieren Deutschland und die EU im Angesicht des Corona-Virus? Was wären die Folgen eines folgenden Crashs? ",,,,1242239697818210304,https://twitter.com/mjundt2/status/1242239697818210304
2020-03-23 23:59:58,kittler_,sir_whatever,0,0,1,"corona vírus? Desculpe, eu uso Linux",,,,1242239697570725889,https://twitter.com/kittler_/status/1242239697570725889
2020-03-23 23:59:58,ZacharyTorkos,,0,0,0,"US coronavirus cases death toll rises above 500 as 100 die in one day which is US’ first occurrence of a quicker rise in deaths. #CoronavirusInUS #COVID19",,,#CoronavirusInUS #COVID19,1242239697507811330,https://twitter.com/ZacharyTorkos/status/1242239697507811330
2020-03-23 23:59:58,MarkHof12672863,,0,0,0,"The Coronavirus Explained &amp; What You Should Do https://youtu.be/BtN-goy9VOY via @YouTube very well done. Worth watching. Be well, Mark",,@YouTube,,1242239697453121538,https://twitter.com/MarkHof12672863/status/1242239697453121538
2020-03-23 23:59:58,OTPShawmila,,0,0,0,"POR HORA NÃO EXISTE CURA PRO CORONAVIRUS TÁ OK AAAAA",,,,1242239697444909058,https://twitter.com/OTPShawmila/status/1242239697444909058
2020-03-23 23:59:58,cecilialeh,,0,0,0,"Coronavirus: la campaña de propaganda de China en Europa: ",,,,1242239697344245761,https://twitter.com/cecilialeh/status/1242239697344245761
2020-03-23 23:59:57,estoenlinea,,0,0,7,"¿BRIZUELA TIENE CORONAVIRUS? Chivas ya emitió su postura http://bit.ly/3brpMqd",,,,1242239696358395904,https://twitter.com/estoenlinea/status/1242239696358395904
2020-03-23 23:59:57,Arianna67434759,RobeKarley,0,0,0,"Well we cant do nothing about the Corona virus",,,,1242239696127897608,https://twitter.com/Arianna67434759/status/1242239696127897608
2020-03-23 23:59:57,fer_torriv,ialam9,2,0,1,"El día de mañana los espero a partir de las 2 de la tarde a matar el coronavirus con el cloro de la alberca y unas chelitas.",,,,1242239695582629888,https://twitter.com/fer_torriv/status/1242239695582629888
2020-03-23 23:59:57,Mills2776,internetraj,0,0,0,"If I lived in Michigan I would want to catch the Coronavirus.",,,,1242239695360348162,https://twitter.com/Mills2776/status/1242239695360348162
2020-03-23 23:59:57,masterdz1969,,0,0,0,"Passe le message : cinq mesures pour éliminer le coronavirus ",,,,1242239695280640001,https://twitter.com/masterdz1969/status/1242239695280640001
2020-03-23 23:59:57,RegularCitizen3,,0,0,0,"@RaheemKassam Hey Raheem what's up with those coronavirus wall lights. hahaha",,@RaheemKassam,,1242239695100264448,https://twitter.com/RegularCitizen3/status/1242239695100264448
2020-03-23 23:59:57,BrunoR01BR,,0,0,2,"Como pode uma cambada de vadias, transmitir fake news desse nível sobre o CoronaVirus, deveriam ser presas por 10 anos no minimo! #JN #JornalNacional",,,#JN #JornalNacional,1242239694932455424,https://twitter.com/BrunoR01BR/status/1242239694932455424
2020-03-23 23:59:57,jcerdalimon,TataQuispe,0,0,0,"Detectan #coronavirus en La Paz #Bolivia",,,#coronavirus #Bolivia,1242239694836031488,https://twitter.com/jcerdalimon/status/1242239694836031488
2020-03-23 23:59:57,PICSSociety,,0,2,1,"Making Health and Nutrition a Priority During the Coronavirus (COVID-19) Pandemic #Healthyeating #eatclean #organic #wellness https://nutrition.org/making-health-and-nutrition-a-priority-during-the-coronavirus-covid-19-pandemic/",,,#Healthyeating #eatclean #organic #wellness,1242239694554816512,https://twitter.com/PICSSociety/status/1242239694554816512
2020-03-23 23:59:57,portalmvd,,0,5,22,"Facultad en tiempos de coronavirus: la Universidad Católica comenzó sus clases online ",,,,1242239694223572992,https://twitter.com/portalmvd/status/1242239694223572992
2020-03-23 23:59:57,telefetucuman,,0,1,0,"Autotest online de coronavirus: la herramienta que lanzó el Gobierno https://tucuman.telefe.com/nacionales/autotest-online-de-coronavirus-la-herramienta-que-lanzo-el-gobierno/",,,,1242239694202691585,https://twitter.com/telefetucuman/status/1242239694202691585
2020-03-23 23:59:57,Tony323g,,0,3,4,"Mitch McConnell Blows A Gasket After Democrats Block His Coronavirus Stimulus Scam - ",,,,1242239693900500992,https://twitter.com/Tony323g/status/1242239693900500992
2020-03-23 23:59:57,myurbanflower,,0,0,0,"Texas Hospital Says Two Preschoolers Died Of Suspected Child Abuse in One Day—And It Could Be Linked To the Coronavirus Outbreak ",,,,1242239693661573121,https://twitter.com/myurbanflower/status/1242239693661573121
2020-03-23 23:59:57,BBarruetaM,,0,1,3,"Con el Coronavirus el que me preocupa es mi papá. Mi mamá es super fuerte y nada la tumba (eso espero ), pero mi papá ha tenido cancer al colon y varias otras enfermedades; lo estoy llamando todos los días a ver como anda y decirle que lo amo, nunca está de más.",,,,1242239693602906112,https://twitter.com/BBarruetaM/status/1242239693602906112
2020-03-23 23:59:57,SDoughtyMP,PippaCrerar,1,2,6,"Spot on by @PippaCrerar - these are exactly the questions MPs being asked this evening too - need urgent answers #Coronavirus #LockdownUK",,@PippaCrerar,#Coronavirus #LockdownUK,1242239693481279488,https://twitter.com/SDoughtyMP/status/1242239693481279488
2020-03-23 23:59:57,1newsyworld,,0,0,0,"Italy quarantines quarter of its population to fight coronavirus ",,,,1242239693359546369,https://twitter.com/1newsyworld/status/1242239693359546369
2020-03-23 23:59:57,DavidAFrench,,4,7,19,"Lots of good stuff in the latest podcast. Why Trump can't end the coronavirus shutdowns, why Joe Biden's shadow briefings can't compete with Trump, thoughts on soccer and the gender pay gap, and Curb Your Enthusiasm, revisited. With @whignewtons",,@whignewtons,,1242239693053403139,https://twitter.com/DavidAFrench/status/1242239693053403139
2020-03-23 23:59:57,Taimbjj,,1,2,3,"istg the coronavirus is not a joke we should seriously take care and stay home to defeat this virus, في ناس بعيده عن اهلها بسبب هل مرض و في ناس تموت من هل مرض و الناس الي عندنا هني مش مهتمه و تعاند حكومتنا الي خايفه علينا المفروض كلنا نقعد ف بيوتنا و حتى لو طلعتو للضرورة انتبهو!!",,,,1242239692952739846,https://twitter.com/Taimbjj/status/1242239692952739846
2020-03-23 23:59:57,Theblueeyedpoet,,0,0,0,"Help us #StopTheSpread--close abortion facilities to help fight coronavirus! ",,,#StopTheSpread,1242239692885680131,https://twitter.com/Theblueeyedpoet/status/1242239692885680131
2020-03-23 23:59:56,prado_evilasio,,0,0,0,"Pastora Tem A Cura Do CORONAVIRUS https://youtu.be/fq1he7Hpa0M via @YouTube",,@YouTube,,1242239692248137734,https://twitter.com/prado_evilasio/status/1242239692248137734
2020-03-23 23:59:56,therussophile,,0,0,0,"Coronavirus: What Newsweek Failed to Mention About “Continuity of Government”, by Whitney Webb https://www.therussophile.org/coronavirus-what-newsweek-failed-to-mention-about-continuity-of-government-by-whitney-webb.html/",,,,1242239691933523968,https://twitter.com/therussophile/status/1242239691933523968
2020-03-23 23:59:56,nanookwood,,0,0,3,"Can it rain for the next 30 days straight and be cold like today so I don’t care for not going outside? #nyc #coronavirus",,,#nyc #coronavirus,1242239691308650496,https://twitter.com/nanookwood/status/1242239691308650496
2020-03-23 23:59:56,euvimdevenus,PINTOAWARDS,1,0,1,"nenhum, putz, que decadência",,,,1242239691157655553,https://twitter.com/euvimdevenus/status/1242239691157655553
2020-03-23 23:59:56,NickOwTee,brexit_sham,0,0,3,"The only problem Trump's worried about is his hotels & clubs - they're already losing $millions thanks to coronavirus and he's desperately looking for ways to avoid a total lockdown.",,,,1242239691006644231,https://twitter.com/NickOwTee/status/1242239691006644231
2020-03-23 23:59:56,DavidNutzuki,,0,0,1,"Fever: 88% Cough: 68% Fatigue: 38% Sputum, or thick phlegm: 33% Shortness of breath: 19% Bone & joint pain: 15% Sore throat: 14% Headache: 14% Chills: 11% Nausea or vomiting: 5% Stuffy nose: 5% Diarrhea: 4% Coughing up blood: 1% Swollen eyes: 1% #coronavirus #ChinaVirus",,,#coronavirus #ChinaVirus,1242239690981412866,https://twitter.com/DavidNutzuki/status/1242239690981412866
2020-03-23 23:59:56,tech_shout,,0,0,0,"Photo of the empty streets of New York during the Coronavirus pandemic https://www.technologyshout.com/photo-of-the-empty-streets-of-new-york-during-the-coronavirus-pandemic/",,,,1242239690905976833,https://twitter.com/tech_shout/status/1242239690905976833
2020-03-23 23:59:56,whitesubmarine,,1,2,4,"amigas nao vejo a hora de agendar o techninho pos coronavirus",,,,1242239690809528321,https://twitter.com/whitesubmarine/status/1242239690809528321
2020-03-23 23:59:56,JoachimKubler,alliegator1004,1,0,1,"If I could I would share some Merlot with you. But since I live several thousand miles away (and in light of the corona virus...). But you and Lorenzo aren't alone...",,,,1242239690755002371,https://twitter.com/JoachimKubler/status/1242239690755002371
2020-03-23 23:59:56,Ester000094,,0,0,0,"Coronavírus, qual foi? Vaza fio eu preciso sentar",,,,1242239690478170115,https://twitter.com/Ester000094/status/1242239690478170115
2020-03-23 23:59:56,periodibarrio,,1,1,3,"Manuel Marrero Cruz, Primer Ministro: Hago un llamado al pueblo. El #coronavirus sigue avanzando. Ya está entre nosotros. No es para alarmarse. Es para preocuparse. Si no cumplimos las medidas, si no tenemos el apoyo de la población, la situación puede complicarse. #COVIDー19",,,#coronavirus #COVID,1242239690339545090,https://twitter.com/periodibarrio/status/1242239690339545090
2020-03-23 23:59:56,DiogoCunha83,,0,0,0,"Sua Exa. o Presidente Bolsonaro inclui #imprensa entre serviços essenciais e veda proibição. Ou seja: Bolsonaro inclui imprensa entre serviços que não devem parar no Brasil durante crise do coronavírus. Ué #Deusnocontrole #Brasil #Venceremos",,,#imprensa #Deusnocontrole #Brasil #Venceremos,1242239690276773888,https://twitter.com/DiogoCunha83/status/1242239690276773888
2020-03-23 23:59:56,Pastxl_rosxs,BrettLoaf,0,0,2,"Get coronavirus ",,,,1242239690138365953,https://twitter.com/Pastxl_rosxs/status/1242239690138365953
2020-03-23 23:59:56,NasaJimmy,kaijugroupie54,0,0,1,"Everyone was wearing gas masks for three days. #coronavirus has nothing on that!",,,#coronavirus,1242239689907634179,https://twitter.com/NasaJimmy/status/1242239689907634179
2020-03-23 23:59:56,medusaglo,Cooperativa,0,0,0,"ÉSTE INFELIZ NO TIENE EN DÓNDE IR A PASAR LA LENGUA....????? ASQUEROSO DE M*****, SI NO TIENE CORONAVIRUS.... OJALÁ LE DE BIEN FUERTE Y RÁPIDO PARA QUE NO TENGA QUE USAR UN VENTILADOR MECANICO, POR MAL NACIDO, CRUEL, MALVADO EL DESGRACIADO....!!! C***** DE LA ",,,,1242239689857302528,https://twitter.com/medusaglo/status/1242239689857302528
2020-03-23 23:59:56,JosephSprenger7,BrianJohnYule1,0,0,1,"'Coronavirus decsends on the world like a shotgun full of disease! Tune in after the break to find out how you and your family are already dead and don't even know it!!' The news get like this here when the Ruling Class wants to distract you as they steal your rights away",,,,1242239689291182084,https://twitter.com/JosephSprenger7/status/1242239689291182084
2020-03-23 23:59:56,rafaleonortega,,2,1,7,"Muy malos datos este lunes en Canarias con 71 nuevos contagiados por #Coronavirus y 5 nuevos fallecidos. La cifra total de contagiados asciende a 557.",,,#Coronavirus,1242239689249210368,https://twitter.com/rafaleonortega/status/1242239689249210368
2020-03-23 23:59:56,_LaZai,,0,0,2,"PINCHE CORONAVIRUS AHORA SÍ YA ME TIENES HASTA LA MADREEEEEE.",,,,1242239689215692806,https://twitter.com/_LaZai/status/1242239689215692806
2020-03-23 23:59:56,judy_henley,,0,0,0,"McConnell scorched by NYT editorial board for tanking bipartisan efforts on coronavirus stimulus ",,,,1242239689094057997,https://twitter.com/judy_henley/status/1242239689094057997
2020-03-23 23:59:56,marilenejackson,,0,0,0,"Let's have dinner tonight Dear friend. I need to have fun. But will be at home because of coronavirus. You and I. ",,,,1242239688875835392,https://twitter.com/marilenejackson/status/1242239688875835392
2020-03-23 23:59:56,rebuhsa,JoshFrydenberg,0,0,1,"Have you heard of that country called South Africa? They might have something to teach us! Homework: look at SAs approach to Coronavirus &amp; apply to Australia within 7 days",,,,1242239688707993601,https://twitter.com/rebuhsa/status/1242239688707993601
2020-03-23 23:59:56,vickysthe1,SpeakerPelosi,0,0,0,"We the people are tired of you abusing your powers! Just remember no ones above the law! Your trying to add,mailing votes, in the Coronavirus bill! Not happening! You know you can’t win, so going to try and cheat! Oh yea, you already do cheat! ",,,,1242239688376803328,https://twitter.com/vickysthe1/status/1242239688376803328
2020-03-23 23:59:55,MillyTallulah,,0,0,0,"Goals for The #CoronaApocalypse quarantine: -get fitter -eat less and better -use the 44 notebooks I’ve stockpiled over the years -not contract Coronavirus.....",,,#CoronaApocalypse,1242239687793823744,https://twitter.com/MillyTallulah/status/1242239687793823744
2020-03-23 23:59:55,thunder_jaguar,nytimes,0,0,0,"Time to say no to democrats who are responsible for spreading Coronavirus in the country. Let democrats enjoy hatred and impeachment hoax.",,,,1242239687411945474,https://twitter.com/thunder_jaguar/status/1242239687411945474
2020-03-23 23:59:55,askariali,wsvn,0,0,2,"You just condemned your state to become a #coronavirus hotzone of nightmare proportions. #Floridalockdown NOW. Don't listen to that stupid MF!",,,#coronavirus #Floridalockdown,1242239686917017600,https://twitter.com/askariali/status/1242239686917017600
2020-03-23 23:59:55,Wa_Belta_True,,0,0,0,"Idk what's worse; that my local pub doesn't have a coronavirus-themed menu, or that i fully expected them to. #coronavirus #COVIDー19 #COVIDIOTS",,,#coronavirus #COVID #COVIDIOTS,1242239686883577856,https://twitter.com/Wa_Belta_True/status/1242239686883577856
2020-03-23 23:59:55,nmachaado,,0,0,3,"QUE TUDO essas pessoas que estão tendo que se retratar e pedir desculpas em REDE NACIONAL que espalharam fake news sobre o coronavírus",,,,1242239686422278149,https://twitter.com/nmachaado/status/1242239686422278149
2020-03-23 23:59:55,AhmedAl40684011,,0,0,2,"This is Mohammad Atiku he is suffering from CORONA VIRUS &amp; his Father ALH. ATIKU ABUBAKAR is soliciting for your prayers for his quick recovery please..may almighty grant him and the remaining ones speedy recovery. @AliyuAtiku @atiku @BashirAhmaad",,@AliyuAtiku @atiku @BashirAhmaad,,1242239684950048771,https://twitter.com/AhmedAl40684011/status/1242239684950048771
2020-03-23 23:59:55,1newsyworld,,0,0,0,"How SAA will deal with passengers that have coronavirus ",,,,1242239684815839239,https://twitter.com/1newsyworld/status/1242239684815839239
2020-03-23 23:59:55,rolandrichard,,0,0,0,"Coronavirus : au ministère de la santé, Olivier Véran, un ambitieux « inconnu » propulsé visage de la crise sanitaire. ",,,,1242239684421586946,https://twitter.com/rolandrichard/status/1242239684421586946
2020-03-23 23:59:55,OLIVACI2,,0,0,1,"Esse criaturas são uns lixos, que fazem e divulgam fake news, devem ser presas até fuziladas no paredão absurdo esse canalhas #Coronavírus ",,,#Coronav,1242239684308283394,https://twitter.com/OLIVACI2/status/1242239684308283394
2020-03-23 23:59:55,MyBlackGayChild,,0,0,0,"#HeyDummie ⁦@realDonaldTrump⁩ DONT DO THIS! #TrumpLiedPeopleDied “says he's weighing new coronavirus protocols to let local economies 'cautiously resume' - updates https://www.usatoday.com/story/news/politics/2020/03/23/coronavirus-congress-tries-break-stalemate-emergency-package/2897083001/ via @freep",,@realDonaldTrump @freep,#HeyDummie #TrumpLiedPeopleDied,1242239684257837056,https://twitter.com/MyBlackGayChild/status/1242239684257837056
2020-03-23 23:59:55,MichiganRoss,,1,0,5,"Why does a crisis like #coronavirus cause a shortage in toilet paper? In an interview with Wisconsin Public Radio, #MichiganRoss Prof. Aradhna Krishna shed light on consumer behavior during a #pandemic, explaining the shortages: http://myumi.ch/XewnB",,,#coronavirus #MichiganRoss #pandemic,1242239683926593536,https://twitter.com/MichiganRoss/status/1242239683926593536
2020-03-23 23:59:54,TheTruTee,TNHTalk,0,0,0,"Oh so they have Coronavirus instead test now??? How tf you know that fast shirley?! ",,,,1242239683851157504,https://twitter.com/TheTruTee/status/1242239683851157504
2020-03-23 23:59:54,lxccs_,,0,0,1,"Quando o Daniel do BBB sair acho que ele vai contaminar de coronavirus uns 7 assim só duma vez",,,,1242239683385589760,https://twitter.com/lxccs_/status/1242239683385589760
2020-03-23 23:59:54,benjogarciacb,,0,0,2,"Quien sabe algo de la ""pacificadora"" adulada? No debería estar enseñando a sus salvajes, lo mortal que es el coronavirus y que el antídoto no es el chuño?",,,,1242239683381338112,https://twitter.com/benjogarciacb/status/1242239683381338112
2020-03-23 23:59:54,danco_1830,,0,0,0,"Leftists, Democrats Spread Fake News That Rand Paul Has Infected Senate With Coronavirus - ",,,,1242239683075153921,https://twitter.com/danco_1830/status/1242239683075153921
2020-03-23 23:59:54,AlvaroAlvaradoC,,4,12,49,"En este momento tenemos que estar unidos para ganarle la guerra al Coronavirus. Los panameños juntos hemos logrado grandes cosas. #ProntoVolveremosAViajar (turismo interno) mientras #QuedateEnCasa en Panama City, Panama https://www.instagram.com/p/B-GHECHppG1/?igshid=10qpt0e3r6mh",,,#ProntoVolveremosAViajar #QuedateEnCasa,1242239682005602305,https://twitter.com/AlvaroAlvaradoC/status/1242239682005602305
2020-03-23 23:59:54,Informandonos87,,0,0,0,"Trump says China “should have told us” about coronavirus. He removed the official meant to do that. ",,,,1242239681900707841,https://twitter.com/Informandonos87/status/1242239681900707841
2020-03-23 23:59:54,GeorgeD64220805,g1,1,1,52,"""Ah! Mas tinha isso...tinha aquilo"" É, mas estava vivo mesmo assim e o que matou foi o coronavírus. Não se sabe se mata 'do zero' ou agrava; o que importa é que o coronavírus MATA!",,,,1242239681401696258,https://twitter.com/GeorgeD64220805/status/1242239681401696258
2020-03-23 23:59:54,Tiffanythink4hs,,0,0,0,"#DemocratsHateAmerica Four Swing-State Senate Dems Voted Against Coronavirus Relief for American Workers ",,,#DemocratsHateAmerica,1242239681305161729,https://twitter.com/Tiffanythink4hs/status/1242239681305161729
2020-03-23 23:59:54,zazava,,0,0,0,"These are the businesses that can stay open during the coronavirus shutdown https://www.abc.net.au/news/2020-03-23/coronavirus-shutdown-in-australia-whats-open-whats-closed/12081074?fbclid=IwAR2yVQlChxQzbDP8jRUVjq4t3lI5XYemBgv3dYJqSAadpkRIS1wnX0IPFlk via @ABCNews",,@abcnews,,1242239681057574912,https://twitter.com/zazava/status/1242239681057574912
2020-03-23 23:59:54,spanglesvi,LevinTV,0,0,0,"Agree! In no way should they cave to @Pelosi’s twisted demands—mostly self-serving PORK that feeds her agenda &amp; all but ignores the needs of hard-working Americans, hurting from fallout of the Coronavirus Crisis! @foxandfriends @POTUS @GOPLeader @senatemajldr @GOPChairwoman",,@pelosi @foxandfriends @POTUS @GOPLeader @senatemajldr @GOPChairwoman,,1242239681053548546,https://twitter.com/spanglesvi/status/1242239681053548546
2020-03-23 23:59:54,mepk00alcom,Carolyncorneli8,0,0,0,"#COVID19 #coronavirus #COVIDー19 #NancyPelosiHatesAmericans @SpeakerPelosi @DNCWarRoom",,@SpeakerPelosi @DNCWarRoom,#COVID19 #coronavirus #COVID #NancyPelosiHatesAmericans,1242239680885686278,https://twitter.com/mepk00alcom/status/1242239680885686278
2020-03-23 23:59:54,MonsieurZurkon,,0,3,1,"Toutes proportions gardées bien entendu, je me dis qu'aujourd'hui des Pasteur ou des Curie seraient certainement snobés comme l'est actuellement le professeur #Raoult... #Chloroquine #coronavirus",,,#Raoult #Chloroquine #coronavirus,1242239680873193476,https://twitter.com/MonsieurZurkon/status/1242239680873193476
2020-03-23 23:59:54,AngelaMazza,,0,0,0,"Y’all judging people who don’t want to put themselves at risk with this corona virus now???",,,,1242239680831258624,https://twitter.com/AngelaMazza/status/1242239680831258624
2020-03-23 23:59:54,therideshareco,,0,0,0,"#uber CEO asks President Trump to include gig workers in coronavirus stimulus package #therideshareco",,,#uber #therideshareco,1242239680768172033,https://twitter.com/therideshareco/status/1242239680768172033
2020-03-23 23:59:54,CaliforniaPanda,,76,260,404,"In one of the most important and consequential press conferences on Coronavirus with @realDonaldTrump and the rest of the task force answering questions important to the American people... @CNN cuts out in the middle and goes to their regularly scheduled programming.",,@realDonaldTrump @CNN,,1242239680537640966,https://twitter.com/CaliforniaPanda/status/1242239680537640966
2020-03-23 23:59:54,maidenOfMitanni,Max_Milestone,0,0,1,"He may lose to #coronavirus before he loses to @BernieSanders in November.",,@BernieSanders,#coronavirus,1242239680516632582,https://twitter.com/maidenOfMitanni/status/1242239680516632582
2020-03-23 23:59:54,MEXICOVa3,JuglaresVoces,1,0,1,"Nel aquí está un chinito sobreviviente de coronavirus es real ",,,,1242239680491462657,https://twitter.com/MEXICOVa3/status/1242239680491462657
2020-03-23 23:59:54,Fed_Re,,0,0,1,"Día 5 de cuarentena: Bardeé a muchos en feis. Una publicación mía llegó a las cien compartidas. Putee a Bussi. No hablamos de otra cosa en cada que no sea el coronavirus. Jugué con la Valkiria. Dormí mucha siesta. Extrañé el laburo. Cerraré el día viendo Isla de perros.",,,,1242239679933681671,https://twitter.com/Fed_Re/status/1242239679933681671
2020-03-23 23:59:53,daniel_12125,PlayApex,0,0,0,"Surviving the coronavirus, getting by started new account need some new skins ",,,,1242239679581376513,https://twitter.com/daniel_12125/status/1242239679581376513
